seed,config,episode_id,regime,recipe,is_critical,t0_frame,t0_time_s,t,time_s,p_t,H_t,is_suppressed,y_frame_clean,phase
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,15,1.5625,0.061861,0.2320577191484913,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,16,1.6667,0.061861,0.2320577191484913,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,17,1.7708,0.061861,0.2320577191484913,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,18,1.875,0.062315,0.23329037709657274,0,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,19,1.9792,0.062315,0.23329037709657274,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,20,2.0833,0.062315,0.23329037709657274,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,21,2.1875,0.062315,0.23329037709657274,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,22,2.2917,0.062315,0.23329037709657274,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,23,2.3958,0.062315,0.23329037709657274,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,24,2.5,0.062315,0.23329037709657274,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,25,2.6042,0.062585,0.23402178134628807,0,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,26,2.7083,0.06264,0.2341706185977063,0,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,27,2.8125,0.062684,0.23428965130314894,0,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,28,2.9167,0.062684,0.23428965130314894,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,29,3.0208,0.062803,0.23461141565935523,0,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,30,3.125,0.062831,0.23468708993882192,0,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,31,3.2292,0.062875,0.23480597976514483,0,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,32,3.3333,0.062919,0.23492483673431966,0,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,33,3.4375,0.062919,0.23492483673431966,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,34,3.5417,0.062919,0.23492483673431966,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,35,3.6458,0.063029,0.2352218355478319,0,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,36,3.75,0.063029,0.2352218355478319,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,37,3.8542,0.063029,0.2352218355478319,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,38,3.9583,0.063029,0.2352218355478319,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,39,4.0625,0.063029,0.2352218355478319,1,0.05,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,40,4.1667,0.065177,0.24098075421451953,0,0.07159,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,41,4.2708,0.065177,0.24098075421451953,1,0.07159,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,42,4.375,0.065177,0.24098075421451953,1,0.072934,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,43,4.4792,0.065177,0.24098075421451953,1,0.053109,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,44,4.5833,0.081879,0.28333472596912734,0,0.053109,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,45,4.6875,0.081879,0.28333472596912734,1,0.074384,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,46,4.7917,0.081879,0.28333472596912734,1,0.092065,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,47,4.8958,0.109371,0.34519823674499944,0,0.11838,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,48,5.0,0.109371,0.34519823674499944,1,0.09576,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,49,5.1042,0.141621,0.4078951930199104,0,0.102237,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,50,5.2083,0.164384,0.44686857154389537,0,0.090367,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,51,5.3125,0.192401,0.48968577002562647,0,0.110957,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,52,5.4167,0.192401,0.48968577002562647,1,0.108533,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,53,5.5208,0.192401,0.48968577002562647,1,0.118256,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,54,5.625,0.305867,0.615753743589593,0,0.15812,stable
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,55,5.7292,0.346207,0.6450669506836644,0,0.184434,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,56,5.8333,0.346207,0.6450669506836644,1,0.208843,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,57,5.9375,0.409746,0.6767659661681084,0,0.189697,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,58,6.0417,0.429109,0.6830621644176387,0,0.207957,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,59,6.1458,0.441284,0.6862361075397054,0,0.23354,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,60,6.25,0.447872,0.687702635572204,0,0.28245,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,61,6.3542,0.450809,0.6882998342658331,0,0.296947,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,62,6.4583,0.451792,0.6884919297489669,0,0.326395,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,63,6.5625,0.451631,0.6884607347257372,0,0.334452,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,64,6.6667,0.450715,0.688281260582149,0,0.34323,pre_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,65,6.7708,0.449521,0.6880422289033136,0,0.359433,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,66,6.875,0.448575,0.6878487549066825,0,0.383202,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,67,6.9792,0.448168,0.6877644030601213,0,0.468346,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,68,7.0833,0.448625,0.6878590713505166,0,0.536345,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,69,7.1875,0.449827,0.6881040372192372,0,0.606763,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,70,7.2917,0.451392,0.6884142335774988,0,0.658348,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,71,7.3958,0.453087,0.6887390403716087,0,0.737459,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,72,7.5,0.454927,0.6890785088714299,0,0.810653,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,73,7.6042,0.456961,0.6894378809434458,0,0.858337,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,74,7.7083,0.456448,0.6893488155184841,0,0.862683,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,75,7.8125,0.454511,0.6890029542762659,0,0.888824,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,76,7.9167,0.451483,0.6884319662274416,0,0.894478,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,77,8.0208,0.447415,0.68760657575829,0,0.919406,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,78,8.125,0.442018,0.686408204321632,0,0.899743,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,79,8.2292,0.435971,0.684925196378791,0,0.891793,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,80,8.3333,0.429544,0.6831859652258498,0,0.875288,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,81,8.4375,0.422932,0.6812207380316517,0,0.603152,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,82,8.5417,0.415901,0.6789344342134571,0,0.32969,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,83,8.6458,0.408244,0.676213047165327,0,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,84,8.75,0.399563,0.6728340808565734,0,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,85,8.8542,0.390272,0.6688696002942398,0,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,86,8.9583,0.380728,0.6644193931958332,0,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,87,9.0625,0.371039,0.6595063392698908,0,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,88,9.1667,0.361216,0.6541146302810973,0,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,89,9.2708,0.351286,0.6482390907886375,0,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,90,9.375,0.341931,0.6423079983166141,0,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,91,9.4792,0.332638,0.6360311117274623,0,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,92,9.5833,0.332638,0.6360311117274623,1,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,93,9.6875,0.332638,0.6360311117274623,1,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,94,9.7917,0.332638,0.6360311117274623,1,0.05,post_onset
42,afkd_hybrid,53,progressive,C10,1,65,6.7708,95,9.8958,0.296114,0.6075356583412654,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,0,0.0,0.068926,0.2508519410786001,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,1,0.1042,0.068926,0.2508519410786001,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,2,0.2083,0.068926,0.2508519410786001,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,3,0.3125,0.068926,0.2508519410786001,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,4,0.4167,0.068901,0.2507868535762426,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,5,0.5208,0.0689,0.25078424987353154,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,6,0.625,0.068933,0.25087016383389715,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,7,0.7292,0.068981,0.25099509930723735,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,8,0.8333,0.068981,0.25099509930723735,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,9,0.9375,0.069132,0.25138789164741593,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,10,1.0417,0.069166,0.2514762860590003,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,11,1.1458,0.069166,0.2514762860590003,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,12,1.25,0.069231,0.25164522540707235,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,13,1.3542,0.069231,0.25164522540707235,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,14,1.4583,0.069231,0.25164522540707235,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,15,1.5625,0.069231,0.25164522540707235,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,16,1.6667,0.069231,0.25164522540707235,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,17,1.7708,0.069231,0.25164522540707235,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,18,1.875,0.069167,0.2514788856227802,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,19,1.9792,0.069167,0.2514788856227802,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,20,2.0833,0.069167,0.2514788856227802,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,21,2.1875,0.069167,0.2514788856227802,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,22,2.2917,0.06903,0.25112260059900654,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,23,2.3958,0.06897,0.2509664714307657,0,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,24,2.5,0.06897,0.2509664714307657,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,25,2.6042,0.06897,0.2509664714307657,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,26,2.7083,0.06897,0.2509664714307657,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,27,2.8125,0.06894,0.25088838582573125,0,0.06949,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,28,2.9167,0.070729,0.25552057476011886,0,0.06949,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,29,3.0208,0.070729,0.25552057476011886,1,0.06949,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,30,3.125,0.070729,0.25552057476011886,1,0.065487,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,31,3.2292,0.08119,0.2816661877249116,0,0.065487,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,32,3.3333,0.086417,0.2941687372287793,0,0.065487,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,33,3.4375,0.086417,0.2941687372287793,1,0.05,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,34,3.5417,0.100152,0.32541682322941085,0,0.086217,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,35,3.6458,0.100152,0.32541682322941085,1,0.097742,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,36,3.75,0.119362,0.3656518905781076,0,0.097742,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,37,3.8542,0.119362,0.3656518905781076,1,0.061525,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,38,3.9583,0.119362,0.3656518905781076,1,0.090395,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,39,4.0625,0.162809,0.4442986254021371,0,0.137651,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,40,4.1667,0.162809,0.4442986254021371,1,0.158833,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,41,4.2708,0.162809,0.4442986254021371,1,0.166712,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,42,4.375,0.238808,0.5497020347743001,0,0.14393,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,43,4.4792,0.238808,0.5497020347743001,1,0.147302,stable
42,afkd_hybrid,54,progressive,C08,1,54,5.625,44,4.5833,0.306919,0.6166132668516953,0,0.142543,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,45,4.6875,0.340515,0.6413764835828262,0,0.162464,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,46,4.7917,0.370592,0.6592700014559902,0,0.190308,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,47,4.8958,0.396033,0.6713703647758268,0,0.215102,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,48,5.0,0.416505,0.6791388158789031,0,0.240139,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,49,5.1042,0.431834,0.6838249693669243,0,0.280599,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,50,5.2083,0.44376,0.6868078984956039,0,0.3007,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,51,5.3125,0.453421,0.6888016759513595,0,0.317968,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,52,5.4167,0.472415,0.6916245431446759,0,0.312359,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,53,5.5208,0.49368,0.6930672936326157,0,0.337048,pre_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,54,5.625,0.513452,0.6927852242790542,0,0.375024,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,55,5.7292,0.529425,0.6914145183724365,0,0.408501,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,56,5.8333,0.541418,0.6897123446078237,0,0.4325,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,57,5.9375,0.549929,0.6881530511492253,0,0.45174,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,58,6.0417,0.555835,0.686899062234333,0,0.486373,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,59,6.1458,0.559768,0.6859856406328844,0,0.490332,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,60,6.25,0.562315,0.6853606309113587,0,0.518719,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,61,6.3542,0.564149,0.684894263505071,0,0.556432,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,62,6.4583,0.565615,0.6845116378078713,0,0.644768,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,63,6.5625,0.566814,0.6841921967017627,0,0.700719,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,64,6.6667,0.567638,0.6839692699086031,0,0.748516,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,65,6.7708,0.5682,0.6838156383503939,0,0.790625,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,66,6.875,0.568792,0.6836524135727049,0,0.851311,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,67,6.9792,0.569334,0.6835017217089354,0,0.905363,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,68,7.0833,0.567952,0.6838835917321362,0,0.915362,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,69,7.1875,0.565727,0.6844820462512675,0,0.896674,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,70,7.2917,0.562979,0.685193361461587,0,0.887318,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,71,7.3958,0.560159,0.6858914041832833,0,0.889761,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,72,7.5,0.55731,0.6865638488769511,0,0.903448,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,73,7.6042,0.554706,0.6871496880936294,0,0.897049,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,74,7.7083,0.552386,0.6876485086904603,0,0.902259,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,75,7.8125,0.550811,0.6879747409045319,0,0.910941,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,76,7.9167,0.549561,0.6882265188365095,0,0.9098,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,77,8.0208,0.548007,0.6885307281997946,0,0.620645,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,78,8.125,0.538694,0.6901497331919575,0,0.328023,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,79,8.2292,0.524273,0.691968360223294,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,80,8.3333,0.506284,0.6930682011686753,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,81,8.4375,0.486387,0.6927765072201063,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,82,8.5417,0.465324,0.6907403991218027,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,83,8.6458,0.44374,0.6868033793657495,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,84,8.75,0.422087,0.6809566923152596,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,85,8.8542,0.400631,0.6732666861355152,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,86,8.9583,0.379704,0.6639190343284354,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,87,9.0625,0.359461,0.6531074429108408,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,88,9.1667,0.339896,0.6409664711815315,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,89,9.2708,0.321309,0.6278522104691325,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,90,9.375,0.303146,0.6135063828314946,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,91,9.4792,0.303146,0.6135063828314946,1,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,92,9.5833,0.269511,0.5827718628601638,0,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,93,9.6875,0.269511,0.5827718628601638,1,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,94,9.7917,0.269511,0.5827718628601638,1,0.05,post_onset
42,afkd_hybrid,54,progressive,C08,1,54,5.625,95,9.8958,0.225324,0.5335642509244971,0,0.05,post_onset
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,0,0.0,0.482037,0.6925017029295311,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,1,0.1042,0.481946,0.692495144998829,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,2,0.2083,0.482052,0.692502780722998,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,3,0.3125,0.482277,0.6925188394867474,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,4,0.4167,0.482723,0.6925500722463673,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,5,0.5208,0.483246,0.6925856824266902,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,6,0.625,0.483656,0.6926128327052856,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,7,0.7292,0.484124,0.6926430010699283,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,8,0.8333,0.484358,0.6926577563813912,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,9,0.9375,0.484512,0.6926673475204519,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,10,1.0417,0.484612,0.6926735246839248,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,11,1.1458,0.484855,0.6926883683360994,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,12,1.25,0.484981,0.6926959719707979,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,13,1.3542,0.484997,0.6926969329635881,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,14,1.4583,0.485076,0.6927016628420017,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,15,1.5625,0.485201,0.6927090957814499,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,16,1.6667,0.485446,0.6927234828846573,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,17,1.7708,0.485817,0.692744811612126,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,18,1.875,0.486002,0.692755241343819,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,19,1.9792,0.486046,0.6927577017607405,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,20,2.0833,0.486206,0.6927665834007619,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,21,2.1875,0.486696,0.6927931459458032,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,22,2.2917,0.48669,0.692792826502368,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,23,2.3958,0.486407,0.6927775957287187,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,24,2.5,0.486033,0.6927569756260072,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,25,2.6042,0.485934,0.6927514236373425,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,26,2.7083,0.486012,0.692755801210015,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,27,2.8125,0.486239,0.6927684024912544,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,28,2.9167,0.48668,0.6927922937764154,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,29,3.0208,0.487392,0.6928292235316258,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,30,3.125,0.488108,0.6928643145598813,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,31,3.2292,0.488653,0.6928896496337934,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,32,3.3333,0.488867,0.6928992726951648,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,33,3.4375,0.489138,0.6929111959084426,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,34,3.5417,0.489062,0.692907881783368,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,35,3.6458,0.489564,0.6929293445499767,0,0.05,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,36,3.75,0.490948,0.6929832941988365,0,0.051397,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,37,3.8542,0.502318,0.6931364342734511,0,0.065317,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,38,3.9583,0.517164,0.6925578589922089,0,0.094178,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,39,4.0625,0.532181,0.69107451466041,0,0.105873,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,40,4.1667,0.544577,0.6891676810890102,0,0.116788,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,41,4.2708,0.553948,0.6873150604296171,0,0.099486,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,42,4.375,0.560515,0.6858050635479331,0,0.093442,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,43,4.4792,0.564971,0.6846807985612163,0,0.068606,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,44,4.5833,0.568026,0.6838633415579907,0,0.095937,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,45,4.6875,0.570089,0.6832898126626408,0,0.12477,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,46,4.7917,0.571347,0.6829315577532696,0,0.135734,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,47,4.8958,0.572202,0.6826843816737729,0,0.101991,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,48,5.0,0.57277,0.6825185249483594,0,0.119538,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,49,5.1042,0.573219,0.6823864833674254,0,0.144912,stable
42,afkd_hybrid,55,progressive,C07,1,62,6.4583,50,5.2083,0.573666,0.6822542113675348,0,0.17124,stable
