seed,config,episode_id,risk_level,t,time_s,p_t,y_frame_clean,p_max_episode
42,aftkd_fixed,123,Normal,67,6.9792,0.00516,0.0,0.00573
42,aftkd_fixed,123,Normal,68,7.0833,0.00524,0.0,0.00573
42,aftkd_fixed,123,Normal,69,7.1875,0.00568,0.0,0.00573
42,aftkd_fixed,123,Normal,70,7.2917,0.0056,0.0,0.00573
42,aftkd_fixed,123,Normal,71,7.3958,0.00548,0.0,0.00573
42,aftkd_fixed,123,Normal,72,7.5,0.00547,0.0,0.00573
42,aftkd_fixed,123,Normal,73,7.6042,0.00529,0.0,0.00573
42,aftkd_fixed,123,Normal,74,7.7083,0.0054,0.0,0.00573
42,aftkd_fixed,123,Normal,75,7.8125,0.00548,0.0,0.00573
42,aftkd_fixed,123,Normal,76,7.9167,0.00536,0.0,0.00573
42,aftkd_fixed,123,Normal,77,8.0208,0.00551,0.0,0.00573
42,aftkd_fixed,123,Normal,78,8.125,0.00546,0.0,0.00573
42,aftkd_fixed,123,Normal,79,8.2292,0.00535,0.0,0.00573
42,aftkd_fixed,123,Normal,80,8.3333,0.00543,0.0,0.00573
42,aftkd_fixed,123,Normal,81,8.4375,0.00536,0.0,0.00573
42,aftkd_fixed,123,Normal,82,8.5417,0.00529,0.0,0.00573
42,aftkd_fixed,123,Normal,83,8.6458,0.00542,0.0,0.00573
42,aftkd_fixed,123,Normal,84,8.75,0.00525,0.0,0.00573
42,aftkd_fixed,123,Normal,85,8.8542,0.0053,0.0,0.00573
42,aftkd_fixed,123,Normal,86,8.9583,0.00521,0.0,0.00573
42,aftkd_fixed,123,Normal,87,9.0625,0.00522,0.0,0.00573
42,aftkd_fixed,123,Normal,88,9.1667,0.00539,0.0,0.00573
42,aftkd_fixed,123,Normal,89,9.2708,0.00528,0.0,0.00573
42,aftkd_fixed,123,Normal,90,9.375,0.0053,0.0,0.00573
42,aftkd_fixed,123,Normal,91,9.4792,0.00554,0.0,0.00573
42,aftkd_fixed,123,Normal,92,9.5833,0.00535,0.0,0.00573
42,aftkd_fixed,123,Normal,93,9.6875,0.00543,0.0,0.00573
42,aftkd_fixed,123,Normal,94,9.7917,0.00522,0.0,0.00573
42,aftkd_fixed,123,Normal,95,9.8958,0.00553,0.0,0.00573
42,baseline_fixed,124,Crítico,0,0.0,0.06157,0.0,0.63227
42,baseline_fixed,124,Crítico,1,0.1042,0.06709,0.0,0.63227
42,baseline_fixed,124,Crítico,2,0.2083,0.06423,0.0,0.63227
42,baseline_fixed,124,Crítico,3,0.3125,0.06505,0.0,0.63227
42,baseline_fixed,124,Crítico,4,0.4167,0.0654,0.0,0.63227
42,baseline_fixed,124,Crítico,5,0.5208,0.06447,0.0,0.63227
42,baseline_fixed,124,Crítico,6,0.625,0.06911,0.0,0.63227
42,baseline_fixed,124,Crítico,7,0.7292,0.0674,0.0,0.63227
42,baseline_fixed,124,Crítico,8,0.8333,0.06814,0.0,0.63227
42,baseline_fixed,124,Crítico,9,0.9375,0.06561,0.0,0.63227
42,baseline_fixed,124,Crítico,10,1.0417,0.06772,0.0,0.63227
42,baseline_fixed,124,Crítico,11,1.1458,0.06385,0.0,0.63227
42,baseline_fixed,124,Crítico,12,1.25,0.06508,0.0,0.63227
42,baseline_fixed,124,Crítico,13,1.3542,0.06584,0.0,0.63227
42,baseline_fixed,124,Crítico,14,1.4583,0.06496,0.0,0.63227
42,baseline_fixed,124,Crítico,15,1.5625,0.06348,0.0,0.63227
42,baseline_fixed,124,Crítico,16,1.6667,0.06785,0.0,0.63227
42,baseline_fixed,124,Crítico,17,1.7708,0.0666,0.0,0.63227
42,baseline_fixed,124,Crítico,18,1.875,0.06601,0.0,0.63227
42,baseline_fixed,124,Crítico,19,1.9792,0.0633,0.0,0.63227
42,baseline_fixed,124,Crítico,20,2.0833,0.06407,0.0,0.63227
42,baseline_fixed,124,Crítico,21,2.1875,0.06759,0.0,0.63227
42,baseline_fixed,124,Crítico,22,2.2917,0.06821,0.0,0.63227
42,baseline_fixed,124,Crítico,23,2.3958,0.0709,0.0,0.63227
42,baseline_fixed,124,Crítico,24,2.5,0.06948,0.0,0.63227
42,baseline_fixed,124,Crítico,25,2.6042,0.07732,0.0,0.63227
42,baseline_fixed,124,Crítico,26,2.7083,0.36188,0.0,0.63227
42,baseline_fixed,124,Crítico,27,2.8125,0.41384,0.0,0.63227
42,baseline_fixed,124,Crítico,28,2.9167,0.54722,1.0,0.63227
42,baseline_fixed,124,Crítico,29,3.0208,0.60342,1.0,0.63227
42,baseline_fixed,124,Crítico,30,3.125,0.60307,1.0,0.63227
42,baseline_fixed,124,Crítico,31,3.2292,0.60797,1.0,0.63227
42,baseline_fixed,124,Crítico,32,3.3333,0.61653,1.0,0.63227
42,baseline_fixed,124,Crítico,33,3.4375,0.60816,1.0,0.63227
42,baseline_fixed,124,Crítico,34,3.5417,0.60456,1.0,0.63227
42,baseline_fixed,124,Crítico,35,3.6458,0.63227,1.0,0.63227
42,baseline_fixed,124,Crítico,36,3.75,0.62828,1.0,0.63227
42,baseline_fixed,124,Crítico,37,3.8542,0.60663,1.0,0.63227
42,baseline_fixed,124,Crítico,38,3.9583,0.62045,1.0,0.63227
42,baseline_fixed,124,Crítico,39,4.0625,0.59471,1.0,0.63227
42,baseline_fixed,124,Crítico,40,4.1667,0.5776,1.0,0.63227
42,baseline_fixed,124,Crítico,41,4.2708,0.5179,1.0,0.63227
42,baseline_fixed,124,Crítico,42,4.375,0.07882,1.0,0.63227
42,baseline_fixed,124,Crítico,43,4.4792,0.06763,0.0,0.63227
42,baseline_fixed,124,Crítico,44,4.5833,0.06355,0.0,0.63227
42,baseline_fixed,124,Crítico,45,4.6875,0.06137,0.0,0.63227
42,baseline_fixed,124,Crítico,46,4.7917,0.0619,0.0,0.63227
42,baseline_fixed,124,Crítico,47,4.8958,0.06149,0.0,0.63227
42,baseline_fixed,124,Crítico,48,5.0,0.06356,0.0,0.63227
42,baseline_fixed,124,Crítico,49,5.1042,0.06384,0.0,0.63227
42,baseline_fixed,124,Crítico,50,5.2083,0.06353,0.0,0.63227
42,baseline_fixed,124,Crítico,51,5.3125,0.0618,0.0,0.63227
42,baseline_fixed,124,Crítico,52,5.4167,0.06118,0.0,0.63227
42,baseline_fixed,124,Crítico,53,5.5208,0.06163,0.0,0.63227
42,baseline_fixed,124,Crítico,54,5.625,0.06248,0.0,0.63227
42,baseline_fixed,124,Crítico,55,5.7292,0.05974,0.0,0.63227
42,baseline_fixed,124,Crítico,56,5.8333,0.06188,0.0,0.63227
42,baseline_fixed,124,Crítico,57,5.9375,0.06477,0.0,0.63227
42,baseline_fixed,124,Crítico,58,6.0417,0.06109,0.0,0.63227
42,baseline_fixed,124,Crítico,59,6.1458,0.06154,0.0,0.63227
42,baseline_fixed,124,Crítico,60,6.25,0.06619,0.0,0.63227
42,baseline_fixed,124,Crítico,61,6.3542,0.06336,0.0,0.63227
42,baseline_fixed,124,Crítico,62,6.4583,0.06759,0.0,0.63227
42,baseline_fixed,124,Crítico,63,6.5625,0.06009,0.0,0.63227
42,baseline_fixed,124,Crítico,64,6.6667,0.06363,0.0,0.63227
42,baseline_fixed,124,Crítico,65,6.7708,0.06021,0.0,0.63227
42,baseline_fixed,124,Crítico,66,6.875,0.06814,0.0,0.63227
42,baseline_fixed,124,Crítico,67,6.9792,0.0601,0.0,0.63227
42,baseline_fixed,124,Crítico,68,7.0833,0.06288,0.0,0.63227
42,baseline_fixed,124,Crítico,69,7.1875,0.06472,0.0,0.63227
42,baseline_fixed,124,Crítico,70,7.2917,0.06694,0.0,0.63227
42,baseline_fixed,124,Crítico,71,7.3958,0.06412,0.0,0.63227
42,baseline_fixed,124,Crítico,72,7.5,0.06146,0.0,0.63227
42,baseline_fixed,124,Crítico,73,7.6042,0.06566,0.0,0.63227
42,baseline_fixed,124,Crítico,74,7.7083,0.0649,0.0,0.63227
42,baseline_fixed,124,Crítico,75,7.8125,0.06854,0.0,0.63227
42,baseline_fixed,124,Crítico,76,7.9167,0.05993,0.0,0.63227
42,baseline_fixed,124,Crítico,77,8.0208,0.06309,0.0,0.63227
42,baseline_fixed,124,Crítico,78,8.125,0.06569,0.0,0.63227
42,baseline_fixed,124,Crítico,79,8.2292,0.06175,0.0,0.63227
42,baseline_fixed,124,Crítico,80,8.3333,0.06459,0.0,0.63227
42,baseline_fixed,124,Crítico,81,8.4375,0.06061,0.0,0.63227
42,baseline_fixed,124,Crítico,82,8.5417,0.06348,0.0,0.63227
42,baseline_fixed,124,Crítico,83,8.6458,0.06738,0.0,0.63227
42,baseline_fixed,124,Crítico,84,8.75,0.06183,0.0,0.63227
42,baseline_fixed,124,Crítico,85,8.8542,0.06318,0.0,0.63227
42,baseline_fixed,124,Crítico,86,8.9583,0.06368,0.0,0.63227
42,baseline_fixed,124,Crítico,87,9.0625,0.06134,0.0,0.63227
42,baseline_fixed,124,Crítico,88,9.1667,0.06277,0.0,0.63227
42,baseline_fixed,124,Crítico,89,9.2708,0.06266,0.0,0.63227
42,baseline_fixed,124,Crítico,90,9.375,0.06071,0.0,0.63227
42,baseline_fixed,124,Crítico,91,9.4792,0.06873,0.0,0.63227
42,baseline_fixed,124,Crítico,92,9.5833,0.05967,0.0,0.63227
42,baseline_fixed,124,Crítico,93,9.6875,0.06433,0.0,0.63227
42,baseline_fixed,124,Crítico,94,9.7917,0.06422,0.0,0.63227
42,baseline_fixed,124,Crítico,95,9.8958,0.0611,0.0,0.63227
42,aftkd_fixed,124,Crítico,0,0.0,0.00403,0.0,0.22357
42,aftkd_fixed,124,Crítico,1,0.1042,0.00435,0.0,0.22357
42,aftkd_fixed,124,Crítico,2,0.2083,0.00409,0.0,0.22357
42,aftkd_fixed,124,Crítico,3,0.3125,0.00414,0.0,0.22357
42,aftkd_fixed,124,Crítico,4,0.4167,0.00428,0.0,0.22357
42,aftkd_fixed,124,Crítico,5,0.5208,0.00431,0.0,0.22357
42,aftkd_fixed,124,Crítico,6,0.625,0.00433,0.0,0.22357
42,aftkd_fixed,124,Crítico,7,0.7292,0.00434,0.0,0.22357
42,aftkd_fixed,124,Crítico,8,0.8333,0.00431,0.0,0.22357
42,aftkd_fixed,124,Crítico,9,0.9375,0.00422,0.0,0.22357
42,aftkd_fixed,124,Crítico,10,1.0417,0.00419,0.0,0.22357
42,aftkd_fixed,124,Crítico,11,1.1458,0.00415,0.0,0.22357
42,aftkd_fixed,124,Crítico,12,1.25,0.00419,0.0,0.22357
42,aftkd_fixed,124,Crítico,13,1.3542,0.00428,0.0,0.22357
42,aftkd_fixed,124,Crítico,14,1.4583,0.00426,0.0,0.22357
42,aftkd_fixed,124,Crítico,15,1.5625,0.0042,0.0,0.22357
42,aftkd_fixed,124,Crítico,16,1.6667,0.00442,0.0,0.22357
42,aftkd_fixed,124,Crítico,17,1.7708,0.00427,0.0,0.22357
42,aftkd_fixed,124,Crítico,18,1.875,0.00438,0.0,0.22357
42,aftkd_fixed,124,Crítico,19,1.9792,0.00428,0.0,0.22357
42,aftkd_fixed,124,Crítico,20,2.0833,0.00429,0.0,0.22357
42,aftkd_fixed,124,Crítico,21,2.1875,0.00433,0.0,0.22357
42,aftkd_fixed,124,Crítico,22,2.2917,0.0043,0.0,0.22357
42,aftkd_fixed,124,Crítico,23,2.3958,0.00436,0.0,0.22357
42,aftkd_fixed,124,Crítico,24,2.5,0.00424,0.0,0.22357
42,aftkd_fixed,124,Crítico,25,2.6042,0.00449,0.0,0.22357
42,aftkd_fixed,124,Crítico,26,2.7083,0.05586,0.0,0.22357
42,aftkd_fixed,124,Crítico,27,2.8125,0.07695,0.0,0.22357
42,aftkd_fixed,124,Crítico,28,2.9167,0.14764,1.0,0.22357
42,aftkd_fixed,124,Crítico,29,3.0208,0.19265,1.0,0.22357
42,aftkd_fixed,124,Crítico,30,3.125,0.19874,1.0,0.22357
42,aftkd_fixed,124,Crítico,31,3.2292,0.20719,1.0,0.22357
42,aftkd_fixed,124,Crítico,32,3.3333,0.21958,1.0,0.22357
42,aftkd_fixed,124,Crítico,33,3.4375,0.20738,1.0,0.22357
42,aftkd_fixed,124,Crítico,34,3.5417,0.19773,1.0,0.22357
42,aftkd_fixed,124,Crítico,35,3.6458,0.22357,1.0,0.22357
42,aftkd_fixed,124,Crítico,36,3.75,0.21446,1.0,0.22357
42,aftkd_fixed,124,Crítico,37,3.8542,0.19369,1.0,0.22357
42,aftkd_fixed,124,Crítico,38,3.9583,0.21589,1.0,0.22357
42,aftkd_fixed,124,Crítico,39,4.0625,0.19471,1.0,0.22357
42,aftkd_fixed,124,Crítico,40,4.1667,0.16546,1.0,0.22357
42,aftkd_fixed,124,Crítico,41,4.2708,0.11408,1.0,0.22357
42,aftkd_fixed,124,Crítico,42,4.375,0.00441,1.0,0.22357
42,aftkd_fixed,124,Crítico,43,4.4792,0.00424,0.0,0.22357
42,aftkd_fixed,124,Crítico,44,4.5833,0.00407,0.0,0.22357
42,aftkd_fixed,124,Crítico,45,4.6875,0.00404,0.0,0.22357
42,aftkd_fixed,124,Crítico,46,4.7917,0.00408,0.0,0.22357
42,aftkd_fixed,124,Crítico,47,4.8958,0.00408,0.0,0.22357
42,aftkd_fixed,124,Crítico,48,5.0,0.00414,0.0,0.22357
42,aftkd_fixed,124,Crítico,49,5.1042,0.00411,0.0,0.22357
42,aftkd_fixed,124,Crítico,50,5.2083,0.00409,0.0,0.22357
42,aftkd_fixed,124,Crítico,51,5.3125,0.00406,0.0,0.22357
42,aftkd_fixed,124,Crítico,52,5.4167,0.00415,0.0,0.22357
42,aftkd_fixed,124,Crítico,53,5.5208,0.00415,0.0,0.22357
42,aftkd_fixed,124,Crítico,54,5.625,0.00412,0.0,0.22357
42,aftkd_fixed,124,Crítico,55,5.7292,0.00395,0.0,0.22357
42,aftkd_fixed,124,Crítico,56,5.8333,0.00409,0.0,0.22357
42,aftkd_fixed,124,Crítico,57,5.9375,0.00418,0.0,0.22357
42,aftkd_fixed,124,Crítico,58,6.0417,0.00413,0.0,0.22357
42,aftkd_fixed,124,Crítico,59,6.1458,0.00418,0.0,0.22357
42,aftkd_fixed,124,Crítico,60,6.25,0.00418,0.0,0.22357
42,aftkd_fixed,124,Crítico,61,6.3542,0.00414,0.0,0.22357
42,aftkd_fixed,124,Crítico,62,6.4583,0.00413,0.0,0.22357
42,aftkd_fixed,124,Crítico,63,6.5625,0.00409,0.0,0.22357
42,aftkd_fixed,124,Crítico,64,6.6667,0.00416,0.0,0.22357
42,aftkd_fixed,124,Crítico,65,6.7708,0.0041,0.0,0.22357
42,aftkd_fixed,124,Crítico,66,6.875,0.00418,0.0,0.22357
42,aftkd_fixed,124,Crítico,67,6.9792,0.00402,0.0,0.22357
42,aftkd_fixed,124,Crítico,68,7.0833,0.00415,0.0,0.22357
42,aftkd_fixed,124,Crítico,69,7.1875,0.00418,0.0,0.22357
42,aftkd_fixed,124,Crítico,70,7.2917,0.00412,0.0,0.22357
42,aftkd_fixed,124,Crítico,71,7.3958,0.00423,0.0,0.22357
42,aftkd_fixed,124,Crítico,72,7.5,0.00416,0.0,0.22357
42,aftkd_fixed,124,Crítico,73,7.6042,0.00418,0.0,0.22357
42,aftkd_fixed,124,Crítico,74,7.7083,0.00419,0.0,0.22357
42,aftkd_fixed,124,Crítico,75,7.8125,0.00427,0.0,0.22357
42,aftkd_fixed,124,Crítico,76,7.9167,0.00403,0.0,0.22357
42,aftkd_fixed,124,Crítico,77,8.0208,0.00414,0.0,0.22357
42,aftkd_fixed,124,Crítico,78,8.125,0.00417,0.0,0.22357
42,aftkd_fixed,124,Crítico,79,8.2292,0.00407,0.0,0.22357
42,aftkd_fixed,124,Crítico,80,8.3333,0.00417,0.0,0.22357
42,aftkd_fixed,124,Crítico,81,8.4375,0.00405,0.0,0.22357
42,aftkd_fixed,124,Crítico,82,8.5417,0.00416,0.0,0.22357
42,aftkd_fixed,124,Crítico,83,8.6458,0.0042,0.0,0.22357
42,aftkd_fixed,124,Crítico,84,8.75,0.00407,0.0,0.22357
42,aftkd_fixed,124,Crítico,85,8.8542,0.00408,0.0,0.22357
42,aftkd_fixed,124,Crítico,86,8.9583,0.00419,0.0,0.22357
42,aftkd_fixed,124,Crítico,87,9.0625,0.00416,0.0,0.22357
42,aftkd_fixed,124,Crítico,88,9.1667,0.00407,0.0,0.22357
42,aftkd_fixed,124,Crítico,89,9.2708,0.00412,0.0,0.22357
42,aftkd_fixed,124,Crítico,90,9.375,0.00412,0.0,0.22357
42,aftkd_fixed,124,Crítico,91,9.4792,0.00423,0.0,0.22357
42,aftkd_fixed,124,Crítico,92,9.5833,0.00407,0.0,0.22357
42,aftkd_fixed,124,Crítico,93,9.6875,0.00414,0.0,0.22357
42,aftkd_fixed,124,Crítico,94,9.7917,0.00421,0.0,0.22357
42,aftkd_fixed,124,Crítico,95,9.8958,0.00405,0.0,0.22357
42,baseline_fixed,125,Crítico,0,0.0,0.05551,0.0,0.76465
42,baseline_fixed,125,Crítico,1,0.1042,0.05634,0.0,0.76465
42,baseline_fixed,125,Crítico,2,0.2083,0.05735,0.0,0.76465
42,baseline_fixed,125,Crítico,3,0.3125,0.05936,0.0,0.76465
42,baseline_fixed,125,Crítico,4,0.4167,0.05754,0.0,0.76465
42,baseline_fixed,125,Crítico,5,0.5208,0.0559,0.0,0.76465
42,baseline_fixed,125,Crítico,6,0.625,0.05892,0.0,0.76465
42,baseline_fixed,125,Crítico,7,0.7292,0.06061,0.0,0.76465
42,baseline_fixed,125,Crítico,8,0.8333,0.05568,0.0,0.76465
42,baseline_fixed,125,Crítico,9,0.9375,0.05691,0.0,0.76465
42,baseline_fixed,125,Crítico,10,1.0417,0.06085,0.0,0.76465
42,baseline_fixed,125,Crítico,11,1.1458,0.05636,0.0,0.76465
42,baseline_fixed,125,Crítico,12,1.25,0.05737,0.0,0.76465
42,baseline_fixed,125,Crítico,13,1.3542,0.05637,0.0,0.76465
42,baseline_fixed,125,Crítico,14,1.4583,0.05775,0.0,0.76465
42,baseline_fixed,125,Crítico,15,1.5625,0.05872,0.0,0.76465
42,baseline_fixed,125,Crítico,16,1.6667,0.05753,0.0,0.76465
42,baseline_fixed,125,Crítico,17,1.7708,0.06788,0.0,0.76465
42,baseline_fixed,125,Crítico,18,1.875,0.06327,0.0,0.76465
42,baseline_fixed,125,Crítico,19,1.9792,0.06104,0.0,0.76465
42,baseline_fixed,125,Crítico,20,2.0833,0.06612,0.0,0.76465
42,baseline_fixed,125,Crítico,21,2.1875,0.06506,0.0,0.76465
42,baseline_fixed,125,Crítico,22,2.2917,0.06333,0.0,0.76465
42,baseline_fixed,125,Crítico,23,2.3958,0.0626,0.0,0.76465
42,baseline_fixed,125,Crítico,24,2.5,0.0743,0.0,0.76465
42,baseline_fixed,125,Crítico,25,2.6042,0.15978,0.0,0.76465
42,baseline_fixed,125,Crítico,26,2.7083,0.16829,0.0,0.76465
42,baseline_fixed,125,Crítico,27,2.8125,0.17113,0.0,0.76465
42,baseline_fixed,125,Crítico,28,2.9167,0.18266,0.0,0.76465
42,baseline_fixed,125,Crítico,29,3.0208,0.1698,0.0,0.76465
42,baseline_fixed,125,Crítico,30,3.125,0.1454,0.0,0.76465
42,baseline_fixed,125,Crítico,31,3.2292,0.17015,0.0,0.76465
42,baseline_fixed,125,Crítico,32,3.3333,0.17051,0.0,0.76465
42,baseline_fixed,125,Crítico,33,3.4375,0.15808,0.0,0.76465
42,baseline_fixed,125,Crítico,34,3.5417,0.16485,0.0,0.76465
42,baseline_fixed,125,Crítico,35,3.6458,0.18093,0.0,0.76465
42,baseline_fixed,125,Crítico,36,3.75,0.17705,0.0,0.76465
42,baseline_fixed,125,Crítico,37,3.8542,0.16975,0.0,0.76465
42,baseline_fixed,125,Crítico,38,3.9583,0.17917,0.0,0.76465
42,baseline_fixed,125,Crítico,39,4.0625,0.06829,0.0,0.76465
42,baseline_fixed,125,Crítico,40,4.1667,0.07506,0.0,0.76465
42,baseline_fixed,125,Crítico,41,4.2708,0.07364,0.0,0.76465
42,baseline_fixed,125,Crítico,42,4.375,0.32656,0.0,0.76465
42,baseline_fixed,125,Crítico,43,4.4792,0.37736,0.0,0.76465
42,baseline_fixed,125,Crítico,44,4.5833,0.35412,0.0,0.76465
42,baseline_fixed,125,Crítico,45,4.6875,0.36802,0.0,0.76465
42,baseline_fixed,125,Crítico,46,4.7917,0.37282,0.0,0.76465
42,baseline_fixed,125,Crítico,47,4.8958,0.39222,0.0,0.76465
42,baseline_fixed,125,Crítico,48,5.0,0.38082,0.0,0.76465
42,baseline_fixed,125,Crítico,49,5.1042,0.38079,0.0,0.76465
42,baseline_fixed,125,Crítico,50,5.2083,0.37568,0.0,0.76465
42,baseline_fixed,125,Crítico,51,5.3125,0.39644,0.0,0.76465
42,baseline_fixed,125,Crítico,52,5.4167,0.42607,0.0,0.76465
42,baseline_fixed,125,Crítico,53,5.5208,0.4185,0.0,0.76465
42,baseline_fixed,125,Crítico,54,5.625,0.4463,0.0,0.76465
42,baseline_fixed,125,Crítico,55,5.7292,0.42249,0.0,0.76465
42,baseline_fixed,125,Crítico,56,5.8333,0.49128,0.0,0.76465
42,baseline_fixed,125,Crítico,57,5.9375,0.50163,0.0,0.76465
42,baseline_fixed,125,Crítico,58,6.0417,0.72897,0.0,0.76465
42,baseline_fixed,125,Crítico,59,6.1458,0.71276,0.0,0.76465
42,baseline_fixed,125,Crítico,60,6.25,0.71288,0.0,0.76465
42,baseline_fixed,125,Crítico,61,6.3542,0.71576,1.0,0.76465
42,baseline_fixed,125,Crítico,62,6.4583,0.72543,1.0,0.76465
42,baseline_fixed,125,Crítico,63,6.5625,0.71748,1.0,0.76465
42,baseline_fixed,125,Crítico,64,6.6667,0.73339,1.0,0.76465
42,baseline_fixed,125,Crítico,65,6.7708,0.75075,1.0,0.76465
42,baseline_fixed,125,Crítico,66,6.875,0.76465,1.0,0.76465
42,baseline_fixed,125,Crítico,67,6.9792,0.76351,1.0,0.76465
42,baseline_fixed,125,Crítico,68,7.0833,0.57069,1.0,0.76465
42,baseline_fixed,125,Crítico,69,7.1875,0.58511,1.0,0.76465
42,baseline_fixed,125,Crítico,70,7.2917,0.57947,1.0,0.76465
42,baseline_fixed,125,Crítico,71,7.3958,0.58027,1.0,0.76465
42,baseline_fixed,125,Crítico,72,7.5,0.57975,1.0,0.76465
42,baseline_fixed,125,Crítico,73,7.6042,0.53702,1.0,0.76465
42,baseline_fixed,125,Crítico,74,7.7083,0.07519,1.0,0.76465
42,baseline_fixed,125,Crítico,75,7.8125,0.066,0.0,0.76465
42,baseline_fixed,125,Crítico,76,7.9167,0.06116,0.0,0.76465
42,baseline_fixed,125,Crítico,77,8.0208,0.08841,0.0,0.76465
42,baseline_fixed,125,Crítico,78,8.125,0.09616,0.0,0.76465
42,baseline_fixed,125,Crítico,79,8.2292,0.09772,0.0,0.76465
42,baseline_fixed,125,Crítico,80,8.3333,0.08692,0.0,0.76465
42,baseline_fixed,125,Crítico,81,8.4375,0.10667,0.0,0.76465
42,baseline_fixed,125,Crítico,82,8.5417,0.10032,0.0,0.76465
42,baseline_fixed,125,Crítico,83,8.6458,0.11928,0.0,0.76465
42,baseline_fixed,125,Crítico,84,8.75,0.11152,0.0,0.76465
42,baseline_fixed,125,Crítico,85,8.8542,0.10761,0.0,0.76465
42,baseline_fixed,125,Crítico,86,8.9583,0.11408,0.0,0.76465
42,baseline_fixed,125,Crítico,87,9.0625,0.05614,0.0,0.76465
42,baseline_fixed,125,Crítico,88,9.1667,0.05679,0.0,0.76465
42,baseline_fixed,125,Crítico,89,9.2708,0.06093,0.0,0.76465
42,baseline_fixed,125,Crítico,90,9.375,0.05848,0.0,0.76465
42,baseline_fixed,125,Crítico,91,9.4792,0.05849,0.0,0.76465
42,baseline_fixed,125,Crítico,92,9.5833,0.06073,0.0,0.76465
42,baseline_fixed,125,Crítico,93,9.6875,0.06102,0.0,0.76465
42,baseline_fixed,125,Crítico,94,9.7917,0.0575,0.0,0.76465
42,baseline_fixed,125,Crítico,95,9.8958,0.05521,0.0,0.76465
42,aftkd_fixed,125,Crítico,0,0.0,0.00547,0.0,0.50574
42,aftkd_fixed,125,Crítico,1,0.1042,0.0055,0.0,0.50574
42,aftkd_fixed,125,Crítico,2,0.2083,0.00569,0.0,0.50574
42,aftkd_fixed,125,Crítico,3,0.3125,0.0057,0.0,0.50574
42,aftkd_fixed,125,Crítico,4,0.4167,0.00556,0.0,0.50574
42,aftkd_fixed,125,Crítico,5,0.5208,0.00541,0.0,0.50574
42,aftkd_fixed,125,Crítico,6,0.625,0.00569,0.0,0.50574
42,aftkd_fixed,125,Crítico,7,0.7292,0.00563,0.0,0.50574
42,aftkd_fixed,125,Crítico,8,0.8333,0.00546,0.0,0.50574
42,aftkd_fixed,125,Crítico,9,0.9375,0.00564,0.0,0.50574
42,aftkd_fixed,125,Crítico,10,1.0417,0.00572,0.0,0.50574
42,aftkd_fixed,125,Crítico,11,1.1458,0.00559,0.0,0.50574
42,aftkd_fixed,125,Crítico,12,1.25,0.00552,0.0,0.50574
42,aftkd_fixed,125,Crítico,13,1.3542,0.0054,0.0,0.50574
42,aftkd_fixed,125,Crítico,14,1.4583,0.00549,0.0,0.50574
42,aftkd_fixed,125,Crítico,15,1.5625,0.00551,0.0,0.50574
42,aftkd_fixed,125,Crítico,16,1.6667,0.00557,0.0,0.50574
42,aftkd_fixed,125,Crítico,17,1.7708,0.00607,0.0,0.50574
42,aftkd_fixed,125,Crítico,18,1.875,0.00593,0.0,0.50574
42,aftkd_fixed,125,Crítico,19,1.9792,0.00583,0.0,0.50574
42,aftkd_fixed,125,Crítico,20,2.0833,0.00619,0.0,0.50574
42,aftkd_fixed,125,Crítico,21,2.1875,0.00591,0.0,0.50574
42,aftkd_fixed,125,Crítico,22,2.2917,0.00592,0.0,0.50574
42,aftkd_fixed,125,Crítico,23,2.3958,0.00584,0.0,0.50574
42,aftkd_fixed,125,Crítico,24,2.5,0.00647,0.0,0.50574
42,aftkd_fixed,125,Crítico,25,2.6042,0.00856,0.0,0.50574
42,aftkd_fixed,125,Crítico,26,2.7083,0.0087,0.0,0.50574
42,aftkd_fixed,125,Crítico,27,2.8125,0.00903,0.0,0.50574
42,aftkd_fixed,125,Crítico,28,2.9167,0.00895,0.0,0.50574
42,aftkd_fixed,125,Crítico,29,3.0208,0.00915,0.0,0.50574
42,aftkd_fixed,125,Crítico,30,3.125,0.00778,0.0,0.50574
42,aftkd_fixed,125,Crítico,31,3.2292,0.00865,0.0,0.50574
42,aftkd_fixed,125,Crítico,32,3.3333,0.00885,0.0,0.50574
42,aftkd_fixed,125,Crítico,33,3.4375,0.00849,0.0,0.50574
42,aftkd_fixed,125,Crítico,34,3.5417,0.00854,0.0,0.50574
42,aftkd_fixed,125,Crítico,35,3.6458,0.0091,0.0,0.50574
42,aftkd_fixed,125,Crítico,36,3.75,0.00884,0.0,0.50574
42,aftkd_fixed,125,Crítico,37,3.8542,0.00899,0.0,0.50574
42,aftkd_fixed,125,Crítico,38,3.9583,0.00962,0.0,0.50574
42,aftkd_fixed,125,Crítico,39,4.0625,0.0062,0.0,0.50574
42,aftkd_fixed,125,Crítico,40,4.1667,0.00645,0.0,0.50574
42,aftkd_fixed,125,Crítico,41,4.2708,0.00624,0.0,0.50574
42,aftkd_fixed,125,Crítico,42,4.375,0.09058,0.0,0.50574
42,aftkd_fixed,125,Crítico,43,4.4792,0.12047,0.0,0.50574
42,aftkd_fixed,125,Crítico,44,4.5833,0.11742,0.0,0.50574
42,aftkd_fixed,125,Crítico,45,4.6875,0.12463,0.0,0.50574
42,aftkd_fixed,125,Crítico,46,4.7917,0.12998,0.0,0.50574
42,aftkd_fixed,125,Crítico,47,4.8958,0.13799,0.0,0.50574
